order_id,product_id,quantity,unit_price,discount
1817,11,1,218.49,0.05
1817,34,4,87.0,0.1
1818,39,3,391.17,0.15
1818,46,3,109.92,0.05
1818,56,2,89.71,0.0
1818,6,2,49.95,0.0
1819,45,3,115.78,0.05
1819,68,3,62.0,0.0
1820,64,1,15.03,0.1
1820,89,2,228.89,0.05
1820,72,1,76.53,0.0
1820,62,3,84.46,0.1
1821,44,1,181.02,0.0
1821,42,3,226.4,0.1
1821,4,1,176.28,0.1
1822,108,4,12.63,0.15
1822,27,4,260.27,0.0
1822,73,4,196.52,0.0
1822,109,3,334.93,0.05
1822,64,1,15.03,0.05
1823,11,3,218.49,0.1
1823,38,2,18.01,0.0
1823,29,4,62.24,0.15
1823,41,3,20.64,0.0
1823,21,4,17.94,0.1
1824,97,4,95.92,0.15
1824,50,2,63.25,0.0
1824,20,1,104.44,0.1
1824,66,4,16.2,0.0
1825,8,2,55.63,0.0
1825,1,2,173.31,0.0
1825,22,3,442.39,0.0
1825,17,3,119.1,0.05
1826,106,3,44.44,0.0
1827,109,2,334.93,0.0
1828,49,3,323.27,0.0
1828,103,4,82.31,0.05
1828,25,3,86.9,0.1
1828,54,3,29.0,0.0
1828,11,3,218.49,0.0
1829,69,4,303.67,0.0
1829,70,1,117.08,0.0
1829,108,4,12.63,0.0
1830,117,1,171.89,0.15
1831,78,2,103.04,0.15
1832,107,1,17.74,0.1
1833,38,1,18.01,0.0
1833,9,3,92.79,0.0
1834,44,1,181.02,0.15
1835,58,3,247.78,0.05
1835,5,1,210.97,0.1
1835,65,3,58.76,0.0
1836,59,2,246.11,0.0
1836,68,3,62.0,0.0
1836,28,4,94.22,0.0
1836,9,3,92.79,0.05
1836,3,2,14.82,0.0
1837,29,2,62.24,0.05
1838,51,3,103.56,0.0
1838,96,2,102.11,0.15
1839,45,1,115.78,0.0
1839,30,4,432.29,0.05
1839,9,2,92.79,0.0
1839,90,1,95.93,0.0
1840,29,4,62.24,0.0
1840,51,1,103.56,0.0
1840,5,3,210.97,0.05
1841,105,3,98.58,0.1
1841,67,1,47.51,0.05
1841,76,1,126.97,0.15
1841,35,2,326.86,0.05
1841,66,1,16.2,0.0
1842,41,2,20.64,0.0
1842,74,1,124.34,0.05
1842,117,1,171.89,0.0
1842,40,1,130.65,0.05
1843,119,3,22.12,0.0
1843,12,3,39.39,0.0
1844,39,3,391.17,0.0
1844,85,2,21.51,0.0
1844,73,1,196.52,0.05
1844,94,1,152.29,0.0
1844,53,2,64.96,0.0
1845,45,1,115.78,0.15
1845,28,4,94.22,0.15
1845,93,4,95.51,0.0
1845,50,1,63.25,0.05
1846,119,2,22.12,0.15
1846,118,3,105.29,0.1
1847,59,1,246.11,0.0
1847,85,3,21.51,0.1
1847,12,2,39.39,0.0
1847,34,4,87.0,0.1
1847,90,4,95.93,0.05
1848,60,1,164.51,0.15
1848,78,1,103.04,0.05
1848,17,2,119.1,0.0
1849,105,4,98.58,0.0
1849,76,1,126.97,0.0
1850,61,1,69.89,0.15
1850,90,4,95.93,0.05
1851,119,1,22.12,0.15
1851,23,1,14.37,0.0
1851,50,1,63.25,0.0
1851,7,3,86.33,0.05
1851,1,1,173.31,0.05
1852,11,1,218.49,0.0
1852,18,2,146.24,0.15
1852,12,2,39.39,0.1
1852,110,3,90.48,0.15
1852,30,4,432.29,0.1
1853,68,4,62.0,0.15
1853,16,2,41.29,0.15
1853,64,4,15.03,0.0
1854,71,2,458.78,0.0
1854,18,4,146.24,0.0
1854,113,1,185.96,0.05
1854,3,4,14.82,0.0
1854,53,2,64.96,0.0
1855,65,1,58.76,0.05
1855,25,4,86.9,0.05
1855,41,3,20.64,0.0
1855,117,2,171.89,0.0
1856,18,2,146.24,0.15
1856,101,4,172.44,0.05
1856,116,1,82.84,0.0
1857,109,2,334.93,0.0
1857,111,2,166.92,0.1
1857,22,4,442.39,0.0
1858,56,1,89.71,0.0
1858,65,3,58.76,0.0
1858,15,2,73.11,0.0
1858,112,4,111.9,0.0
1858,114,1,15.92,0.1
1859,87,4,139.22,0.15
1859,85,2,21.51,0.05
1859,101,4,172.44,0.1
1859,89,1,228.89,0.0
1859,8,3,55.63,0.1
1860,23,4,14.37,0.15
1860,114,1,15.92,0.0
1860,93,2,95.51,0.0
1860,51,3,103.56,0.1
1861,63,4,198.88,0.1
1861,60,2,164.51,0.1
1861,99,3,6.31,0.05
1861,30,3,432.29,0.0
1861,93,1,95.51,0.1
1862,51,4,103.56,0.0
1862,119,2,22.12,0.15
1863,72,2,76.53,0.0
1863,38,2,18.01,0.0
1863,94,1,152.29,0.1
1864,22,2,442.39,0.1
1864,81,4,199.53,0.0
1864,33,2,108.5,0.0
1864,82,1,309.81,0.05
1864,72,2,76.53,0.0
1865,1,2,173.31,0.0
1865,61,1,69.89,0.1
1866,88,4,209.33,0.0
1866,92,4,203.19,0.0
1866,21,1,17.94,0.0
1866,63,3,198.88,0.0
1867,39,2,391.17,0.0
1867,89,4,228.89,0.0
1867,69,2,303.67,0.15
1867,99,1,6.31,0.0
1867,33,2,108.5,0.05
1868,1,2,173.31,0.15
1868,91,3,189.69,0.15
1869,19,1,95.69,0.05
1869,109,4,334.93,0.0
1869,72,1,76.53,0.05
1869,4,4,176.28,0.1
1869,111,4,166.92,0.1
1870,33,3,108.5,0.0
1871,88,3,209.33,0.0
1872,75,2,66.25,0.1
1872,53,1,64.96,0.1
1873,79,1,128.37,0.15
1873,74,2,124.34,0.0
1873,91,3,189.69,0.0
1873,54,3,29.0,0.0
1874,108,4,12.63,0.15
1874,71,3,458.78,0.0
1874,25,3,86.9,0.0
1874,59,1,246.11,0.15
1874,83,3,23.92,0.05
1875,77,1,113.8,0.0
1875,47,1,34.73,0.0
1876,71,2,458.78,0.0
1876,69,4,303.67,0.0
1876,23,1,14.37,0.0
1876,52,1,8.87,0.0
1876,6,3,49.95,0.1
1877,106,2,44.44,0.1
1877,116,2,82.84,0.0
1877,17,3,119.1,0.15
1878,57,1,83.71,0.0
1878,64,2,15.03,0.05
1878,77,2,113.8,0.0
1879,12,4,39.39,0.0
1880,24,2,6.44,0.0
1880,15,4,73.11,0.15
1881,82,2,309.81,0.0
1881,74,4,124.34,0.0
1881,114,4,15.92,0.0
1881,67,1,47.51,0.15
1881,76,2,126.97,0.15
1882,117,2,171.89,0.0
1883,111,1,166.92,0.1
1883,79,3,128.37,0.0
1883,66,4,16.2,0.05
1883,51,2,103.56,0.0
1883,84,1,91.45,0.15
1884,101,4,172.44,0.15
1884,36,3,128.92,0.0
1884,41,3,20.64,0.0
1885,37,3,248.4,0.05
1885,84,3,91.45,0.1
1885,30,1,432.29,0.15
1886,67,1,47.51,0.05
1886,43,4,194.97,0.0
1886,81,3,199.53,0.05
1886,82,2,309.81,0.15
1886,91,4,189.69,0.0
1887,108,4,12.63,0.15
1887,89,1,228.89,0.15
1887,27,4,260.27,0.05
1887,8,4,55.63,0.0
1888,75,2,66.25,0.15
1888,21,3,17.94,0.0
1888,20,1,104.44,0.0
1888,25,2,86.9,0.05
1889,120,4,109.63,0.0
1889,106,2,44.44,0.0
1890,89,2,228.89,0.0
1890,7,4,86.33,0.05
1890,25,1,86.9,0.0
1890,18,4,146.24,0.1
1890,17,3,119.1,0.0
1891,117,2,171.89,0.0
1892,40,3,130.65,0.1
1892,34,3,87.0,0.05
1892,120,4,109.63,0.0
1892,102,2,42.75,0.0
1893,108,4,12.63,0.0
1894,84,3,91.45,0.05
1894,31,3,128.75,0.0
1894,91,4,189.69,0.1
1894,81,3,199.53,0.0
1894,4,1,176.28,0.0
1895,28,1,94.22,0.05
1895,91,4,189.69,0.05
1895,43,3,194.97,0.0
1895,55,2,453.51,0.15
1896,87,1,139.22,0.0
1896,106,2,44.44,0.15
1896,53,2,64.96,0.05
1897,48,4,41.3,0.0
1897,44,4,181.02,0.1
1897,87,1,139.22,0.05
1897,3,4,14.82,0.0
1898,40,4,130.65,0.05
1898,79,4,128.37,0.0
1898,5,1,210.97,0.05
1899,95,2,172.43,0.1
1900,23,4,14.37,0.0
1900,118,1,105.29,0.1
1901,41,3,20.64,0.1
1902,25,1,86.9,0.0
1902,20,2,104.44,0.05
1902,21,1,17.94,0.0
1902,89,3,228.89,0.05
1903,54,4,29.0,0.0
1903,105,4,98.58,0.0
1903,89,3,228.89,0.0
1903,106,2,44.44,0.0
1903,3,4,14.82,0.0
1904,104,3,40.35,0.05
1905,12,4,39.39,0.0
1905,19,3,95.69,0.0
1905,116,4,82.84,0.1
1905,79,1,128.37,0.1
1906,16,1,41.29,0.0
1906,57,2,83.71,0.05
1906,4,1,176.28,0.15
1907,10,4,20.11,0.05
1907,89,3,228.89,0.05
1908,75,1,66.25,0.0
1908,68,3,62.0,0.0
1908,25,3,86.9,0.0
1908,115,3,177.58,0.15
1909,72,4,76.53,0.0
1909,88,1,209.33,0.05
1909,34,1,87.0,0.15
1909,3,4,14.82,0.05
1909,67,1,47.51,0.0
1910,8,2,55.63,0.05
1910,37,3,248.4,0.15
1910,29,4,62.24,0.1
1911,9,1,92.79,0.0
1911,12,4,39.39,0.0
1911,5,1,210.97,0.05
1912,61,2,69.89,0.15
1912,21,2,17.94,0.0
1912,88,1,209.33,0.0
1912,98,2,19.56,0.1
1912,120,4,109.63,0.0
1913,112,4,111.9,0.0
1913,77,4,113.8,0.15
1914,98,2,19.56,0.0
1914,95,3,172.43,0.0
1914,34,4,87.0,0.0
1914,86,1,158.44,0.0
1914,84,2,91.45,0.05
1915,99,4,6.31,0.05
1915,30,4,432.29,0.05
1915,112,1,111.9,0.15
1915,57,4,83.71,0.0
1915,102,3,42.75,0.0
1916,67,3,47.51,0.1
1916,66,1,16.2,0.1
1916,11,1,218.49,0.0
1916,36,3,128.92,0.1
1917,80,2,98.07,0.0
1917,74,3,124.34,0.0
1917,72,3,76.53,0.0
1917,56,4,89.71,0.15
1917,27,1,260.27,0.0
1918,69,3,303.67,0.05
1919,53,1,64.96,0.15
1919,16,4,41.29,0.15
1919,65,2,58.76,0.15
1919,86,3,158.44,0.15
1919,27,1,260.27,0.0
1920,2,3,36.95,0.0
1920,43,2,194.97,0.1
1921,78,3,103.04,0.05
1921,94,3,152.29,0.05
1921,70,1,117.08,0.0
1922,118,2,105.29,0.0
1922,33,3,108.5,0.05
1922,88,1,209.33,0.05
1922,61,2,69.89,0.05
1922,102,3,42.75,0.1
1923,80,4,98.07,0.1
1923,118,4,105.29,0.05
1923,65,3,58.76,0.0
1923,67,3,47.51,0.0
1924,93,2,95.51,0.05
1924,120,1,109.63,0.15
1925,27,1,260.27,0.0
1925,33,2,108.5,0.0
1925,49,3,323.27,0.0
1925,115,4,177.58,0.1
1925,32,2,94.69,0.05
1926,47,4,34.73,0.1
1927,43,1,194.97,0.0
1927,79,2,128.37,0.0
1927,33,4,108.5,0.0
1927,67,2,47.51,0.15
1928,104,4,40.35,0.0
1928,114,4,15.92,0.15
1929,17,1,119.1,0.0
1930,54,3,29.0,0.0
1930,10,3,20.11,0.1
1930,41,4,20.64,0.05
1930,90,2,95.93,0.0
1931,88,1,209.33,0.0
1931,67,4,47.51,0.05
1931,23,1,14.37,0.0
1931,44,3,181.02,0.05
1931,18,3,146.24,0.0
1932,108,2,12.63,0.1
1932,87,4,139.22,0.0
1933,17,4,119.1,0.1
1933,101,4,172.44,0.0
1933,57,4,83.71,0.1
1934,1,4,173.31,0.05
1934,65,2,58.76,0.0
1935,82,3,309.81,0.05
1935,45,2,115.78,0.0
1935,105,4,98.58,0.0
1936,44,3,181.02,0.15
1936,68,4,62.0,0.0
1937,119,2,22.12,0.0
1937,117,1,171.89,0.15
1937,3,2,14.82,0.0
1937,40,3,130.65,0.0
1938,14,4,9.1,0.05
1939,82,4,309.81,0.15
1939,101,4,172.44,0.0
1939,111,4,166.92,0.0
1939,37,4,248.4,0.1
1940,92,1,203.19,0.15
1940,23,2,14.37,0.0
1941,115,3,177.58,0.0
1941,21,3,17.94,0.0
1941,31,4,128.75,0.0
1941,87,1,139.22,0.05
1942,74,1,124.34,0.15
1942,66,1,16.2,0.0
1943,19,3,95.69,0.05
1943,70,1,117.08,0.0
1943,29,1,62.24,0.0
1943,32,1,94.69,0.0
1944,17,4,119.1,0.05
1945,48,3,41.3,0.0
1945,60,4,164.51,0.0
1945,90,3,95.93,0.1
1945,118,3,105.29,0.0
1945,75,1,66.25,0.0
1946,66,3,16.2,0.0
1946,47,2,34.73,0.1
1946,113,3,185.96,0.0
1947,83,1,23.92,0.05
1947,65,3,58.76,0.0
1947,21,1,17.94,0.1
1947,100,2,7.93,0.0
1947,98,3,19.56,0.0
1948,61,4,69.89,0.1
1948,81,3,199.53,0.05
1949,23,1,14.37,0.0
1949,93,3,95.51,0.0
1950,74,3,124.34,0.0
1951,41,1,20.64,0.0
1951,75,4,66.25,0.1
1951,73,3,196.52,0.0
1951,8,2,55.63,0.15
1951,91,2,189.69,0.0
1952,27,3,260.27,0.15
1953,61,2,69.89,0.1
1953,9,4,92.79,0.15
1953,26,2,144.67,0.05
1954,20,1,104.44,0.0
1955,110,1,90.48,0.1
1955,40,1,130.65,0.1
1955,72,4,76.53,0.15
1955,5,4,210.97,0.0
1955,21,3,17.94,0.0
1956,86,2,158.44,0.0
1957,63,1,198.88,0.05
1957,7,1,86.33,0.0
1957,39,2,391.17,0.15
1957,119,1,22.12,0.1
1958,101,1,172.44,0.0
1958,21,3,17.94,0.0
1959,8,4,55.63,0.05
1959,106,3,44.44,0.15
1959,92,2,203.19,0.0
1960,107,2,17.74,0.15
1961,41,4,20.64,0.0
1962,8,4,55.63,0.05
1962,55,1,453.51,0.0
1963,111,2,166.92,0.0
1963,92,2,203.19,0.15
1964,75,4,66.25,0.0
1965,103,4,82.31,0.0
1966,94,2,152.29,0.0
1966,1,3,173.31,0.1
1966,108,2,12.63,0.15
1966,74,3,124.34,0.1
1966,64,3,15.03,0.15
1967,101,3,172.44,0.1
1967,4,2,176.28,0.0
1967,28,4,94.22,0.05
1967,118,2,105.29,0.1
1968,53,4,64.96,0.0
1968,33,3,108.5,0.05
1969,92,2,203.19,0.05
1969,35,1,326.86,0.0
1969,13,1,26.95,0.05
1969,51,2,103.56,0.0
1970,66,1,16.2,0.0
1970,39,3,391.17,0.0
1970,1,1,173.31,0.0
1971,10,4,20.11,0.1
1972,67,2,47.51,0.05
1973,95,2,172.43,0.05
1973,51,3,103.56,0.0
1974,113,3,185.96,0.15
1974,103,3,82.31,0.0
1974,87,3,139.22,0.1
1975,109,1,334.93,0.0
1976,29,4,62.24,0.1
1976,67,4,47.51,0.0
1977,50,2,63.25,0.1
1977,103,3,82.31,0.15
1978,74,3,124.34,0.0
1978,11,1,218.49,0.0
1978,53,2,64.96,0.05
1978,88,3,209.33,0.0
1978,118,2,105.29,0.0
1979,89,4,228.89,0.0
1980,33,4,108.5,0.05
1980,37,3,248.4,0.0
1980,79,2,128.37,0.0
1981,2,1,36.95,0.05
1982,90,2,95.93,0.0
1982,97,3,95.92,0.15
1982,41,1,20.64,0.05
1983,88,1,209.33,0.0
1984,37,4,248.4,0.0
1984,82,2,309.81,0.0
1984,84,3,91.45,0.1
1984,44,3,181.02,0.1
1984,58,3,247.78,0.0
1985,26,4,144.67,0.15
1985,82,3,309.81,0.05
1985,28,4,94.22,0.1
1985,62,1,84.46,0.15
1985,22,2,442.39,0.0
1986,92,1,203.19,0.0
1986,61,2,69.89,0.15
1986,13,1,26.95,0.1
1986,106,4,44.44,0.0
1987,10,3,20.11,0.05
1988,75,2,66.25,0.0
1989,94,3,152.29,0.15
1989,105,2,98.58,0.0
1990,87,1,139.22,0.0
1990,108,4,12.63,0.1
1990,94,1,152.29,0.15
1990,64,2,15.03,0.0
1990,59,2,246.11,0.0
1991,107,2,17.74,0.05
1991,4,4,176.28,0.1
1991,71,1,458.78,0.1
1991,21,4,17.94,0.15
1991,97,4,95.92,0.05
1992,83,3,23.92,0.05
1992,47,2,34.73,0.0
1992,59,1,246.11,0.0
1992,9,2,92.79,0.15
1992,53,4,64.96,0.0
1993,6,1,49.95,0.1
1993,104,4,40.35,0.15
1993,32,4,94.69,0.1
1993,63,2,198.88,0.0
1994,31,4,128.75,0.05
1994,35,3,326.86,0.1
1994,65,4,58.76,0.05
1994,77,2,113.8,0.1
1994,20,4,104.44,0.0
1995,51,1,103.56,0.1
1995,47,2,34.73,0.1
1995,87,1,139.22,0.05
1995,36,3,128.92,0.05
1996,97,1,95.92,0.0
1996,20,4,104.44,0.0
1997,45,3,115.78,0.05
1997,22,2,442.39,0.0
1997,119,1,22.12,0.1
1998,19,3,95.69,0.05
1998,83,4,23.92,0.15
1998,20,4,104.44,0.0
1999,93,3,95.51,0.0
2000,18,4,146.24,0.0
2000,64,2,15.03,0.0
2001,30,2,432.29,0.05
2001,60,2,164.51,0.0
2001,18,3,146.24,0.1
2001,115,2,177.58,0.0
2001,101,1,172.44,0.0
2002,33,1,108.5,0.0
2002,120,4,109.63,0.0
2003,114,3,15.92,0.0
2003,104,4,40.35,0.15
2003,66,1,16.2,0.0
2003,27,3,260.27,0.15
2003,69,4,303.67,0.1
2004,97,1,95.92,0.05
2004,120,4,109.63,0.1
2004,88,4,209.33,0.1
2005,13,4,26.95,0.15
2005,48,2,41.3,0.05
2006,83,4,23.92,0.1
2006,78,3,103.04,0.1
2007,29,4,62.24,0.1
2008,66,4,16.2,0.0
2008,48,3,41.3,0.0
2008,97,1,95.92,0.0
2008,75,3,66.25,0.0
2008,106,4,44.44,0.05
2009,39,4,391.17,0.05
2009,64,1,15.03,0.0
2010,24,4,6.44,0.05
2010,40,2,130.65,0.0
2010,19,1,95.69,0.0
2011,30,3,432.29,0.1
2011,77,3,113.8,0.0
2011,78,2,103.04,0.1
2011,33,3,108.5,0.0
2012,66,4,16.2,0.0
2013,27,2,260.27,0.0
2013,49,4,323.27,0.15
2013,86,4,158.44,0.0
2013,29,2,62.24,0.0
2014,1,1,173.31,0.0
2014,103,1,82.31,0.0
2014,13,4,26.95,0.05
2014,75,1,66.25,0.15
2015,81,3,199.53,0.1
2015,89,3,228.89,0.15
2015,26,3,144.67,0.0
2015,86,4,158.44,0.05
2015,61,1,69.89,0.1
2016,82,1,309.81,0.0
2016,72,3,76.53,0.05
2016,14,2,9.1,0.15
2017,102,4,42.75,0.1
2017,28,1,94.22,0.15
2017,89,3,228.89,0.0
2017,30,1,432.29,0.15
2018,95,1,172.43,0.1
2018,58,2,247.78,0.05
2018,57,3,83.71,0.0
2019,96,1,102.11,0.0
2019,42,2,226.4,0.0
2020,36,2,128.92,0.0
2020,51,2,103.56,0.0
2020,103,2,82.31,0.0
2020,78,3,103.04,0.1
2021,106,2,44.44,0.1
2022,55,1,453.51,0.0
2022,1,4,173.31,0.05
2022,116,3,82.84,0.05
2022,39,3,391.17,0.05
2023,97,2,95.92,0.15
2024,6,3,49.95,0.0
2025,1,3,173.31,0.0
2025,13,1,26.95,0.0
2025,105,2,98.58,0.1
2025,29,3,62.24,0.05
2026,110,1,90.48,0.0
2026,60,1,164.51,0.05
2026,13,1,26.95,0.1
2027,113,3,185.96,0.0
2028,56,4,89.71,0.0
2028,102,1,42.75,0.15
2028,85,3,21.51,0.1
2028,64,2,15.03,0.1
2028,10,2,20.11,0.15
2029,20,2,104.44,0.0
2030,6,2,49.95,0.05
2030,86,1,158.44,0.05
2030,7,4,86.33,0.0
2031,116,2,82.84,0.15
2031,54,1,29.0,0.15
2032,87,1,139.22,0.1
2032,12,4,39.39,0.0
2032,22,1,442.39,0.1
2032,15,1,73.11,0.0
2033,99,2,6.31,0.0
2033,64,4,15.03,0.0
2033,75,2,66.25,0.0
2033,93,3,95.51,0.15
2033,118,3,105.29,0.1
2034,74,4,124.34,0.1
2035,102,1,42.75,0.1
2035,55,1,453.51,0.05
2036,90,1,95.93,0.0
2036,10,1,20.11,0.1
2036,89,2,228.89,0.0
2036,79,4,128.37,0.1
2036,64,3,15.03,0.0
2037,76,3,126.97,0.1
2038,82,1,309.81,0.05
2038,70,3,117.08,0.0
2038,118,3,105.29,0.0
2038,107,3,17.74,0.0
2038,45,1,115.78,0.0
2039,37,1,248.4,0.1
2039,59,3,246.11,0.0
2039,52,1,8.87,0.0
2039,97,4,95.92,0.0
2039,50,4,63.25,0.0
2040,117,4,171.89,0.0
2040,2,4,36.95,0.05
2040,18,1,146.24,0.0
2040,101,4,172.44,0.05
2040,88,2,209.33,0.15
2041,113,4,185.96,0.05
2041,71,1,458.78,0.0
2041,77,4,113.8,0.0
2041,118,4,105.29,0.0
2042,27,2,260.27,0.0
2042,12,2,39.39,0.0
2043,107,3,17.74,0.15
2043,5,3,210.97,0.1
2043,1,4,173.31,0.0
2043,67,4,47.51,0.0
2044,43,1,194.97,0.0
2044,26,1,144.67,0.1
2045,30,2,432.29,0.0
2045,37,1,248.4,0.0
2045,85,1,21.51,0.0
2045,20,3,104.44,0.0
2045,32,2,94.69,0.15
2046,29,2,62.24,0.15
2046,34,4,87.0,0.05
2046,89,2,228.89,0.15
2046,117,3,171.89,0.0
2046,103,2,82.31,0.0
2047,11,1,218.49,0.15
2047,65,4,58.76,0.0
2047,14,3,9.1,0.0
2047,84,4,91.45,0.0
2047,2,4,36.95,0.1
2048,47,4,34.73,0.0
2048,65,3,58.76,0.0
2048,61,4,69.89,0.0
2049,40,2,130.65,0.0
2049,38,3,18.01,0.0
2049,96,3,102.11,0.0
2050,30,2,432.29,0.1
2050,71,4,458.78,0.0
2050,95,1,172.43,0.0
2051,70,4,117.08,0.0
2051,64,2,15.03,0.0
2051,39,4,391.17,0.0
2051,42,2,226.4,0.0
2051,91,2,189.69,0.15
2052,85,1,21.51,0.05
2053,36,3,128.92,0.0
2054,28,4,94.22,0.0
2054,9,1,92.79,0.15
2055,56,1,89.71,0.0
2055,108,1,12.63,0.15
2055,79,2,128.37,0.15
2055,60,3,164.51,0.0
2055,4,3,176.28,0.0
2056,68,4,62.0,0.1
2056,65,4,58.76,0.0
2056,12,2,39.39,0.0
2056,108,3,12.63,0.1
2056,120,2,109.63,0.05
2057,75,2,66.25,0.0
2057,112,1,111.9,0.0
2057,6,2,49.95,0.0
2058,88,3,209.33,0.15
2058,16,2,41.29,0.05
2059,52,4,8.87,0.0
2059,50,4,63.25,0.0
2060,101,2,172.44,0.0
2060,88,2,209.33,0.1
2061,34,2,87.0,0.0
2061,91,1,189.69,0.0
2061,102,3,42.75,0.15
2061,28,4,94.22,0.1
2062,30,2,432.29,0.0
2062,13,3,26.95,0.0
2062,24,3,6.44,0.1
2063,45,2,115.78,0.0
2063,13,1,26.95,0.05
2063,20,2,104.44,0.05
2063,34,1,87.0,0.05
2064,102,3,42.75,0.15
2064,49,1,323.27,0.0
2065,74,2,124.34,0.0
2065,120,2,109.63,0.05
2065,34,2,87.0,0.0
2066,67,3,47.51,0.1
2066,64,2,15.03,0.0
2066,61,4,69.89,0.0
2066,63,2,198.88,0.0
2067,103,4,82.31,0.0
2067,39,2,391.17,0.0
2067,23,1,14.37,0.15
2067,56,4,89.71,0.05
2067,101,1,172.44,0.0
2068,14,3,9.1,0.0
2068,43,2,194.97,0.15
2068,40,2,130.65,0.05
2068,68,3,62.0,0.05
2068,1,2,173.31,0.0
2069,103,4,82.31,0.0
2070,74,2,124.34,0.1
2070,12,1,39.39,0.05
2070,44,4,181.02,0.1
2070,116,4,82.84,0.05
2070,62,2,84.46,0.05
2071,56,2,89.71,0.15
2071,40,2,130.65,0.0
2072,80,3,98.07,0.0
2072,61,4,69.89,0.1
2072,14,2,9.1,0.0
2073,87,2,139.22,0.15
2073,64,4,15.03,0.0
2073,27,4,260.27,0.1
2073,81,3,199.53,0.05
2074,111,3,166.92,0.0
2074,107,2,17.74,0.05
2074,105,3,98.58,0.0
2074,118,4,105.29,0.0
2075,77,3,113.8,0.15
2075,51,3,103.56,0.1
2075,104,4,40.35,0.15
2076,46,2,109.92,0.0
2076,108,4,12.63,0.0
2076,81,3,199.53,0.15
2077,72,3,76.53,0.15
2078,104,1,40.35,0.05
2078,105,1,98.58,0.0
2078,45,2,115.78,0.1
2078,36,2,128.92,0.0
2079,16,3,41.29,0.15
2079,32,1,94.69,0.15
2079,53,3,64.96,0.0
2079,77,4,113.8,0.0
2079,49,4,323.27,0.0
2080,108,1,12.63,0.0
2080,4,2,176.28,0.05
2080,41,3,20.64,0.1
2081,60,3,164.51,0.15
2081,36,4,128.92,0.05
2081,83,1,23.92,0.0
2081,55,2,453.51,0.0
2082,37,1,248.4,0.0
2082,105,2,98.58,0.15
2082,9,4,92.79,0.05
2082,7,1,86.33,0.05
2082,113,1,185.96,0.15
2083,26,1,144.67,0.05
2083,67,1,47.51,0.0
2083,31,3,128.75,0.0
2083,111,3,166.92,0.05
2084,86,2,158.44,0.05
2084,97,1,95.92,0.0
2084,99,4,6.31,0.0
2085,8,1,55.63,0.0
2085,62,2,84.46,0.0
2085,11,4,218.49,0.0
2085,82,2,309.81,0.1
2086,87,2,139.22,0.0
2086,14,4,9.1,0.05
2086,90,4,95.93,0.0
2087,109,1,334.93,0.05
2087,83,3,23.92,0.0
2087,47,4,34.73,0.0
2087,16,4,41.29,0.1
2088,30,3,432.29,0.1
2089,85,1,21.51,0.0
2089,37,3,248.4,0.1
2089,89,2,228.89,0.05
2090,32,3,94.69,0.0
2090,102,1,42.75,0.05
2090,85,4,21.51,0.15
2090,101,3,172.44,0.15
2090,50,3,63.25,0.0
2091,60,3,164.51,0.05
2092,100,2,7.93,0.0
2092,7,1,86.33,0.0
2092,16,4,41.29,0.05
2092,96,2,102.11,0.0
2092,47,1,34.73,0.1
2093,83,3,23.92,0.0
2093,76,2,126.97,0.15
2093,16,4,41.29,0.0
2093,103,2,82.31,0.0
2093,46,1,109.92,0.0
2094,118,2,105.29,0.0
2094,42,1,226.4,0.15
2094,1,2,173.31,0.15
2094,3,1,14.82,0.15
2094,38,4,18.01,0.1
2095,117,3,171.89,0.0
2096,57,4,83.71,0.1
2096,97,4,95.92,0.0
2096,106,2,44.44,0.0
2097,107,2,17.74,0.05
2097,14,2,9.1,0.15
2097,48,2,41.3,0.1
2097,110,2,90.48,0.05
2097,11,3,218.49,0.0
2098,100,1,7.93,0.0
2098,68,3,62.0,0.1
2098,101,1,172.44,0.0
2098,85,1,21.51,0.1
2099,87,3,139.22,0.0
2100,66,2,16.2,0.15
2101,77,3,113.8,0.1
2101,120,2,109.63,0.0
2101,47,3,34.73,0.1
2101,45,1,115.78,0.0
2102,120,2,109.63,0.0
2102,64,3,15.03,0.15
2102,35,1,326.86,0.0
2102,48,2,41.3,0.1
2103,91,3,189.69,0.0
2104,89,3,228.89,0.15
2104,95,1,172.43,0.05
2104,54,4,29.0,0.0
2104,60,2,164.51,0.15
2104,115,3,177.58,0.05
2105,100,4,7.93,0.05
2105,58,3,247.78,0.1
2106,117,2,171.89,0.05
2106,100,2,7.93,0.15
2107,89,2,228.89,0.0
2108,46,3,109.92,0.05
2108,80,2,98.07,0.0
2108,44,4,181.02,0.1
2109,106,1,44.44,0.0
2109,101,1,172.44,0.0
2109,79,4,128.37,0.15
2109,46,1,109.92,0.0
2109,98,2,19.56,0.0
2110,59,4,246.11,0.0
2110,75,2,66.25,0.0
2110,30,4,432.29,0.0
2110,29,3,62.24,0.15
2110,51,1,103.56,0.0
2111,48,2,41.3,0.0
2112,91,4,189.69,0.0
2112,28,4,94.22,0.1
2113,67,2,47.51,0.1
2113,22,3,442.39,0.0
2113,84,4,91.45,0.1
2113,9,1,92.79,0.05
2114,39,1,391.17,0.0
2114,66,3,16.2,0.0
2115,94,4,152.29,0.0
2115,105,3,98.58,0.0
2116,53,3,64.96,0.1
2116,31,1,128.75,0.15
2116,57,4,83.71,0.05
2116,77,3,113.8,0.0
2117,102,3,42.75,0.0
2117,73,1,196.52,0.0
